property_id,sqft_living,sqft_lot,bedrooms,bathrooms,floors,year_built,year_renovated,condition,grade,waterfront,view,city,zipcode,latitude,longitude,distance_to_downtown,school_rating,crime_rate,has_garage,sqft_basement,price
PROP_00964,1340.652191954146,2157.2913070085892,6,2.0,2.0,2002.0,2016.0,5,4.0,0,0,Tacoma,98096,47.78422540089445,-122.25197206257366,10.326686964671435,6.8,0.935392632598579,Yes,661.3894921774021,468956.9693124735
PROP_00612,1988.5936903672964,2767.4315362722764,1,2.0,2.0,1996.0,0.0,3,6.0,0,0,,98128,47.3200314708445,-121.9026390729904,0.14018703231786583,5.1,1.3420439224009808,No,658.5269854859761,549053.3925017905
PROP_00738,1578.2748811138804,4351.666783211191,5,3.0,3.0,2022.0,0.0,3,7.0,0,0,Kirkland,98118,47.23160594339444,-122.21265927909688,0.8361804335971199,8.4,1.9898821208115476,No,176.5570016298808,683160.1988517828
PROP_00546,1120.5391213984692,3454.8342192537434,6,2.0,2.0,2009.0,0.0,1,,0,0,Seattle,98174,47.38456938927606,-122.34353674195555,2.178791489572314,7.6,4.63786996101727,Yes,450.0071650552607,630153.3554809103
PROP_00725,2844.077141321478,4152.524855632354,3,2.5,1.0,2004.0,0.0,3,7.0,0,0,Tacoma,98122,47.597827313761016,-121.76933075916982,16.28347460954988,,0.9234240544635979,No,645.5727422318964,722697.4348717971
PROP_00985,1684.1702266630687,3150.9159642910563,4,1.5,2.0,,0.0,5,4.0,0,0,Bellevue,98171,47.13797720232404,-121.99955400401635,14.84611998365903,7.6,5.804870545052672,No,Check Plan,522113.9158015051
PROP_00683,2104.5595986817834,13706.53096031574,4,4.0,2.0,,0.0,4,4.0,0,0,Bellevue,98125,47.45226142660803,-122.46693525357949,15.91117143949241,6.9,12.239300372207705,No,0.0,
PROP_00098,1025.7477739901137,4928.757937947825,6,1.5,1.5,2003.0,,4,8.0,0,3,Tacoma,98018,47.77294714605415,-122.02609937018201,4.015248885577567,,0.16362603478550913,No,166.69501150234305,609661.8919258579
PROP_00804,1551.874503922821,4726.375704012535,3,1.0,2.0,2012.0,,4,5.0,Yes,0,BELLEVUE,98166,47.21800730671382,-121.863454842685,3.6171455619450827,8.5,2.194764418620753,1,634.6584589243871,702140.0989338203
PROP_00727,2586.0501110318683,3704.5963005932044,1,2.0,2.0,1979.0,0.0,4,,0,0,Bellevue,98086,47.533065617582814,-121.71569482574085,4.092057189425465,9.1,2.876376946670539,1,471.5872448880911,683095.770059819
PROP_00573,1973.0904753530854,8103.843289399382,1,2.0,2.0,1977.0,,4,6.0,0,0,Tacoma,98029,47.312341357220674,-122.40216245627727,3.518995966834619,5.7,0.7469896686497448,Yes,581.134881276274,587660.6206810055
PROP_00406,1492.988454060171,11561.707200050914,33,1.5,2.5,1973.0,2019.0,4,9.0,0,2,Bellevue,98106,47.66328463429836,-122.32607107035653,18.78477912171315,8.6,4.069110574945748,0,0.0,
PROP_00502,1370.37930155436,11418.469639837878,4,3.5,2.5,2011.0,1986.0,5,6.0,0,2,Bellevue,98099,47.76851522446734,-122.20430131248402,7.350300263865911,,12.76946170668117,1, ,522366.3248297187
PROP_00047,1734.1108959092285,3158.975411471019,3,2.0,1.5,1959.0,0.0,4,9.0,0,0,Kirkland,98030,47.6189832778614,-121.70235218414489,4.616312803039262,7.3,11.727880041379695,No, ,624983.0796065348
PROP_00032,1067.2639308793043,5227.467996064006,5,1.5,1.5,,2021.0,3,6.0,0,0,Tacoma,98072,47.5415075028336,-122.24329339031615,9.974728522155656,7.3,3.170204679130748,0,0.0,342714.3474956339
PROP_00779,2024.8442087373908,4717.935215114339,15,3.5,2.5,2014.0,0.0,3,8.0,0,0,Tacoma,98032,47.38215654949199,-122.2690918822467,4.4583377362730205,8.5,2.0771432481238294,No,363.3893679126977,847012.3389261385
PROP_00839,2000.390772517848,,4,2.0,2.0,1998.0,0.0,4,1.0,0,0,Kirkland,98089,47.35932613865941,-122.14583185522162,2.5369266414902607,5.9,0.40399918652007494,Yes,390.1749475876842,513032.04110359744
PROP_00200,,24689.167145391435,4,2.0,1.5,2003.0,0.0,3,9.0,0,0,Seattle,98173,47.50969573915897,-122.17701189944074,0.40949296450410355,5.8,1.3293704569538034,0,0.0,662169.1692413705
PROP_00134,3863.1211226911496,6387.043057030534,2,2.5,3.0,2020.0,0.0,2,9.0,0,0,Kirkland,98190,47.26877053667602,-122.19272514584031,4.8208634878314784,6.9,1.9750238621140876,Yes,0.0,945332.7217238862
PROP_00027,1722.0291550331276,13369.919181261313,5,1.5,3.0,1949.0,0.0,5,7.0,0,0,Kirkland,98088,47.3670458070825,-121.82216096816323,23.903541908215743,7.5,2.786751929647985,Yes,,566437.9223346504
PROP_00946,1147.2080706873905,4068.0629859489995,3,1.0,2.5,1994.0,,3,6.0,0,1,Tacoma,98068,47.7102319661812,-121.65950816625482,4.972040135155779,5.7,1.272054193162948,Yes,0.0,379413.27562401106
PROP_00230,2583.8252526884,5727.39752715348,7,2.0,2.0,1974.0,0.0,4,5.0,0,1,seattle,98168,47.46824547508367,-122.22004953001323,3.9918117698657203,4.9,6.87831654860327,1,,583220.3027239024
PROP_00489,,4413.062440301905,1,2.5,3.0,1920.0,0.0,5,,0,0,Bellevue,98170,47.413830814486026,-122.13346641865857,3.69251184145978,7.8,1.8842655782622288,Yes,0.0,760317.3104274212
PROP_00772,1136.3796305280707,3284.7135099793923,2,1.5,2.0,1961.0,0.0,4,4.0,0,1,BELLEVUE,98178,47.10092687624936,-122.19863820047884,5.185946117184549,7.6,0.2621474973473339,No,521.6963997206261,469845.29541650944
PROP_00378,2684.5305061859585,2811.5656146646998,2,2.5,1.0,2019.0,0.0,5,7.0,0,0,Seattle,98065,47.411421465613785,-122.35140962474412,3.639948239509008,9.8,,No,0.0,732284.0986395993
PROP_00288,1337.6306603145226,5512.746369249782,33,2.0,3.0,1917.0,,5,11.0,0,0,Bellevue,98106,47.75118057278219,-122.16062303233582,26.042381140420833,5.9,3.943477632879589,No,0.0,1058483.137808003
PROP_00418,2116.323579928506,2623.8954883945,3,3.5,2.0,1981.0,0.0,3,7.0,0,0,Redmond,98057,47.16665158450527,-121.76914041720543,8.428838120244203,5.1,5.570032946091832,Yes,242.06849157512755,626165.1551118944
PROP_00674,1528.3055564893025,7751.690635112081,4,2.5,2.0,2012.0,0.0,4,7.0,0,0, ,98085,47.34861804254571,-122.39500780269864,4.62474003563166,5.1,1.512440990518348,Yes,,549348.9470241612
PROP_00391,1532.079354152605,3396.35021266913,3,3.0,1.0,1995.0,0.0,4,,0,0,Seattle,98148,47.60141558028741,-121.61617233931415,2.2335608519832855,7.7,,Yes, ,600248.3296170847
PROP_00592,1200.7463570344817,3672.4639577963026,1,2.5,1.0,2000.0,1998.0,4,,0,0,Redmond,98135,47.73052193718143,-122.3071876695936,16.303902301637944,7.1,1.6778114580480934,No,628.9371930258519,463882.0772826872
PROP_00498,4664.960122522567,2065.6169669121477,2,2.5,2.0,2017.0,0.0,1,7.0,No,1,Seattle,98010,47.591197112716564,-122.29898032984616,6.5084308018573935,4.7,4.5328161398812,Yes,0.0,972274.1997870787
PROP_00138,,10432.995796817033,3,1.5,2.5,1949.0,1980.0,2,7.0,0,0,Seattle,98103,47.10508958519402,-122.25205476042578,0.7418928220219801,6.0,1.0623957936186814,No,657.8398833327904,566115.877607723
PROP_00062,2764.557865240934,9941.780146517685,3,1.5,1.0,1997.0,0.0,4,12.0,0,0,Seattle,98078,47.53260704585842,-121.93804420423906,22.73430280979314,8.2,2.334201588014677,Yes,585.6264833704149,892459.0667256503
PROP_00471,4502.526922879482,6084.642496905136,6,3.0,3.0,1979.0,0.0,4,6.0,0,0,Kirkland,98028,47.13693662677685,-122.06028015697969,6.869518485136215,5.0,1.8207682171889208,Yes,Check Plan,1015777.8374929813
PROP_00647,2136.6329578930317,,10,2.0,1.0,1977.0,0.0,2,1.0,1,3,Bellevue,98036,47.10197577271848,-122.25478081062175,5.982267740718706,8.7,2.588640371169576,1,0.0,581161.2869749612
PROP_00128,1006.9764091816506,,1,1.5,2.0,1900.0,0.0,3,6.0,0,3,Bellevue,98145,47.52427385262462,-121.80271303298903,6.672053197460018,6.8,2.994540171369312,No,407.9377259226734,365247.4654439311
PROP_00162,2003.8378271376382,4304.508346573728,2,3.0,2.0,2016.0,0.0,4,,0,1,Seattle,98010,47.35014327979262,-121.79973898178946,3.6241286216142017,7.4,,1,0.0,506395.7077533455
PROP_00520,1901.7241302157358,2728.8908772877153,1,2.5,1.5,2010.0,1990.0,2,9.0,0,0,Seattle,98142,47.78503553313712,-122.31459472876244,0.062338863748020175,6.5,0.29447883326690627,Yes,0.0,705804.9969463211
PROP_00838,1868.902383785272,2471.880002247166,1,3.0,1.5,2003.0,2015.0,4,8.0,0,1,Redmond,98014,47.176830238701754,-122.30811783574899,14.802038243287637,7.2,2.1874275397662792,1,  ,643503.3198030633
PROP_00492,1324.8734198951302,2288.600154230287,3,3.0,1.0,1997.0,,3,9.0,yes,0,,98094,47.47624592019389,-122.4167805182282,2.2814049600946213,6.4,2.4502928237764507,No,0.0,730995.7416967337
PROP_00064,1329.8028401342492,7335.027843975333,5,1.5,3.0,2012.0,0.0,2,3.0,0,0,Kirkland,98004,47.50786137504786,-122.08965664518136,35.78415956215541,4.8,3.375431361020885,Yes,267.66602390324283,
PROP_00812,1133.1459597170633,5414.06398123012,1,2.5,2.0,2008.0,1992.0,4,4.0,0,0,Bellevue,98162,47.440869057136936,-122.37248001591378,0.6865194797472538,7.7,3.4339514169716097,No,405.61931824093267,463608.6522283802
PROP_00014,1200.6789887496634,,4,1.0,2.0,1951.0,0.0,4,8.0,0,0,Seattle,98158,47.246316043755236,-122.25282803997024,8.867341840018687,5.4,2.7737545471590774,Yes,470.2348471158908,435672.558390088
PROP_00156,2115.1550102972933,7603.265835318982,5,4.0,3.0,2008.0,0.0,4,9.0,0,0,Seattle,98097,47.74298715515724,-122.39240821423435,8.788710759423736,6.4,1.352703568542628,1,0.0,807407.8042389477
PROP_00040,1130.1522339544485,17292.319046619563,1,3.0,1.5,2006.0,0.0,5,8.0,0,0,seattle,98007,47.18516898946383,-122.26986281083396,11.399112061991001,7.8,1.5227627726969646,No,0.0,551933.1959247541
PROP_00492,1324.8734198951302,2288.600154230287,3,3.0,1.0,1997.0,,3,9.0,yes,0,,98094,47.47624592019389,-122.4167805182282,2.2814049600946213,6.4,2.4502928237764507,No,0.0,730995.7416967337
PROP_00379,1331.0834668396294,7066.941493670653,1,2.5,2.0,,0.0,4,7.0,0,0,Bellevue,98062,47.680102057050924,-121.91476177272878,17.17815015960998,8.2,1.320027498236858,No,,
PROP_00187,1810.132360686508,5490.160237024764,3,1.5,2.0,2013.0,,3,5.0,0,2,BELLEVUE,98042,47.298922306625855,-121.55389446320618,55.77463457711573,3.5,0.040378847025950786,1,0.0,490689.29011817387
PROP_00763,2362.3680618684116,18598.624846554347,4,3.5,1.0,1998.0,0.0,2,,0,4,Seattle,98127,47.22099393211133,-121.59431692995472,9.431038045435423,,1.3718853932568196,1,546.1397074887473,760087.0865532283
PROP_00216,1393.6349089180844,5263.743595466995,1,4.5,2.0,2014.0,0.0,4,4.0,0,0,Redmond,98161,47.73731154992538,-122.24737384866832,5.9008109443009795,6.3,5.030673618262726,Yes,0.0,483308.44220009015
PROP_00921,1668.3203296619165,2678.435312316785,1,2.0,1.0,1987.0,0.0,5,11.0,0,2,Kirkland,98089,47.30793211720562,-122.28914644771774,16.136906937881275,7.8,4.591379204634283,No,,
PROP_00791,1882.444609108554,2373.1637392632906,1,2.5,1.0,1988.0,,3,4.0,0,0,Seattle,98197,47.32073482881911,-121.9778742263286,4.234432636640843,8.0,1.2580799111797416,Yes,0.0,507616.3108659713
PROP_00052,3805.094419291582,6112.444461622443,3,3.0,2.5,,0.0,4,5.0,1,0,Seattle,98163,47.57975428380301,-121.75279165761098,0.030303540392123584,9.7,5.428202110823954,0,,799905.4780601533
PROP_00878,1027.46985788444,2817.9540810895833,2,1.5,1.0,2023.0,0.0,3,7.0,0,0,Redmond,98008,47.78905895159822,-122.11505894459386,5.675686144311691,4.0,5.992170179896366,Yes,332.67936146102824,471521.1884477732
PROP_00337,2216.2406117006885,,3,1.0,2.0,2019.0,0.0,3,8.0,0,0,Bellevue,98118,47.33021388673545,-122.18563882998549,15.852730023919559,,2.1976326421010137,1,584.9825050505892,752417.1018409077
PROP_00748,3369.4956087096266,10555.13526785457,3,2.5,1.0,2005.0,2006.0,2,9.0,0,0,Redmond,98080,47.433851751791344,-121.99718651922491,25.81062273986424,7.9,9.038682562986745,No,0.0,853727.5669578441
PROP_00719,2312.5513634605077,3110.4476694405976,2,1.5,2.0,1912.0,0.0,1,2.0,0,0,Other,98041,47.459246827346945,-122.16932386475803,8.624526019849576,5.1,0.4701111119400271,0,638.1077702110899,517481.8914477735
PROP_00724,,4140.46283000758,3,3.0,3.0,2008.0,2002.0,5,5.0,0,4,Seattle,98042,47.21369285132221,-121.86968850213542,2.837391851662377,6.6,,0,0.0,5708976.594747599
PROP_00295,1738.6535882790156,16493.263266837675,4,1.5,1.0,2010.0,2022.0,3,7.0,0,2,seattle,98162,47.62232838109312,-121.65301359520468,24.691537499396865,4.7,4.1235278549096135,Yes,0.0,530189.3450330502
PROP_00701,,3071.3406115992493,3,3.0,3.0,,,2,10.0,0,0,Tacoma,98021,47.350184169669916,-121.80519361331065,4.975350883803411,8.9,0.31698027354789515,0,0.0,
PROP_00251,1486.2919320986935,8272.044084485871,7,3.0,2.0,2019.0,,2,,0,1,Other,98089,47.50349256094737,-121.83751091181215,39.39574565365959,6.6,1.534368236970598,No,0.0,779974.3178137633
PROP_00726,1150.5582464141926,3857.326238248806,3,4.0,2.5,1976.0,,3,4.0,0,0,Kirkland,98142,47.3996159375889,-121.59788694393448,4.679255384267811,5.0,,Yes,565.0822947692703,382814.95554632286
PROP_00461,2047.5683864069715,7807.178793589042,2,1.0,1.5,2010.0,0.0,4,4.0,1,0,Tacoma,98099,47.78982565178584,-121.96317866146785,2.335545436255961,8.6,1.7479941988916106,TRUE,150.92316192982224,485397.2833017531
PROP_00455,1678.5051093729544,28353.43391947361,5,2.5,2.0,2019.0,0.0,3,7.0,0,1,Tacoma,98152,47.77273891181697,-121.97395963249707,3.0479847119912815,7.7,6.773158477915036,No,380.9985277770113,644358.819468294
PROP_00270,2657.374507259712,3582.222409374179,6,1.5,2.0,1992.0,0.0,3,5.0,0,4,Seattle,98057,47.225502643348705,-122.44346989862281,8.155369457886975,8.4,2.436788422326345,No,0.0,
PROP_00815,1731.5513859686494,5885.292830487089,5,3.0,2.0,2018.0,2019.0,4,5.0,0,3,Kirkland,98025,47.223315567572214,-121.77148905514808,5.559792766950359,5.6,0.18684711548083122,false,0.0,602253.8109578706
PROP_00862,1743.1576545925968,3268.332338983875,4,2.5,3.0,1986.0,0.0,3,8.0,0,3,Seattle,98146,47.55083329233262,-121.71933014484718,27.09092714653267,6.7,2.1075294296786464,Yes,,670105.518671093
PROP_00269,1347.562084267095,7505.140793095665,3,2.0,3.0,2016.0,0.0,4,,0,0,Kirkland,98146,47.64811737444497,-122.47105369163248,10.384148614045817,7.9,1.6537059481262548,No,857.6814892521169,431525.96678232326
PROP_00743,1698.602815695596,8668.504848545133,3,2.5,2.0,2004.0,1980.0,3,4.0,1,4,BELLEVUE,98107,47.69990579287067,-122.05384437923486,1.9901036726789259,6.9,0.9448136368637059,0,,566112.4658743758
PROP_00201,1087.8917261960842,14571.291347527134,4,1.5,2.0,2009.0,0.0,4,8.0,1,3,Redmond,98065,47.28616800482231,-121.69662255386476,0.9985049940927995,6.2,1.707239818925123,No,0.0,468496.0828731912
PROP_00161,2000.5037477317715,,4,2.0,2.0,,0.0,2,12.0,0,0,Tacoma,98083,47.36648934985935,-122.2384743929793,9.066274408066311,7.9,0.5296905974391195,Yes,0.0,670719.6529041162
PROP_00555,1516.647313988117,25802.800006900343,2,2.5,2.0,2017.0,2019.0,2,6.0,1,0,Redmond,98143,47.75935572850751,-122.40802071915648,3.8090996514700413,7.5,0.9369554058835374,No,0.0,535305.992281316
PROP_00729,1178.715198965518,2754.036193118143,3,3.5,2.0,2011.0,0.0,4,9.0,0,4,Seattle,98049,47.25076600502665,-122.26749628783554,3.2254531344628528,8.0,3.743201027727487,Yes,310.464465665307,656874.2329442479
PROP_00401,3328.445680867632,11247.11650218311,4,2.5,2.0,1934.0,,4,6.0,0,2,Seattle,98024,47.43021655424473,-122.42086647508498,1.380889874108604,6.5,3.295893760374016,No,0.0,832172.7683845024
PROP_00702,1410.3836013804232,8929.879603165438,7,4.5,2.0,2023.0,0.0,2,3.0,0,0,Tacoma,98043,47.2001912473289,-121.5432041395552,0.47917427846213567,5.4,7.447401228251959,No,936.1574782457317,443053.65298177593
PROP_00476,1076.661375954455,6224.584897259726,6,2.5,1.5,1960.0,0.0,4,3.0,0,1,Other,98109,47.63280845302579,-122.39397398813257,1.322427589651106,7.1,1.9706531661662177,Yes,767.7830007055086,360891.0247572638
PROP_00821,1004.6427840663429,2229.2880826388296,1,1.0,2.0,1951.0,,3,7.0,0,0,Seattle,98048,47.335023300034344,-121.70809226566075,11.881947692107433,9.1,1.3060794039555912,Yes,307.80751672966585,456204.32694772567
PROP_00771,2873.7439572116873,4494.083736373305,3,3.0,1.0,,0.0,3,3.0,0,3,Bellevue,98136,47.46786402318941,-121.56155962020237,3.460726260937687,6.8,4.910424822564853,Yes,479.59708540390096,669908.3386847716
PROP_00105,1286.7388229832984,8285.094073116212,3,3.0,3.0,1930.0,0.0,3,10.0,0,0,Seattle,98099,47.49539357992794,-121.73737712831124,9.45310992865016,,1.1090731970010852,TRUE,191.38561165438506,546183.0590865475
PROP_00565,1891.3973756649445,9334.366393292805,3,3.0,2.5,2019.0,0.0,3,6.0,0,0,,98193,47.6972534255741,-122.17962248132754,34.31406169513666,5.8,5.595358227520326,TRUE,763.4981566315903,604599.7317174074
PROP_00389,,9086.880700919795,3,1.0,3.0,2013.0,0.0,5,6.0,0,3,Seattle,98137,47.60886792160014,-121.8753045421629,7.18783577204152,5.9,0.31819963322166767,No,0.0,808551.5302698514
PROP_00001,4010.121430917521,6696.089553319629,6,2.5,3.0,1957.0,,4,6.0,Yes,0, ,98002,47.23677154772692,-122.06415431404541,20.165127667226376,6.5,0.9530765998419279,Yes,0.0,1134045.2859883215
PROP_00584,2003.4862739576597,9378.432502648884,1,4.5,1.0,1992.0,0.0,4,4.0,No,0,Tacoma,98196,47.15027915744561,-122.46422455778797,3.2823006154043433,6.1,1.3570288384547888,No,549.3438144779687,579210.1621438697
PROP_00030,1935.3330206496103,2025.7137518254467,5,1.0,2.0,1979.0,0.0,2,5.0,0,0,Seattle,98125,47.17012484286617,-122.11831181665185,2.4821618249769535,9.4,0.8037464217830447,Yes,,551456.6942045827
PROP_00561,1239.4814934934434,5365.466800439189,4,2.0,2.0,2020.0,2017.0,2,7.0,1,1,Seattle,98064,47.22034362749292,-122.14226896467349,13.61724984480066,,0.6479587482830025,Yes,825.5687401339037,505319.1587815237
PROP_00931,2801.3870871623917,7655.352222665288,3,1.0,3.0,1941.0,0.0,5,,0,0,Seattle,98077,47.16043499400421,-121.58144715659711,5.471227123065466,3.5,1.2119981499736106,1,0.0,620096.3754025267
PROP_00080,2988.5295716582227,,1,1.5,2.5,2012.0,1980.0,4,8.0,0,0,Tacoma,98029,47.44682428627492,-122.22757969626882,5.0583333035245195,5.8,6.7688926316535625,Yes,0.0,700817.3943373171
PROP_00205,1009.2396056109944,6093.0169680808285,4,1.5,2.5,1930.0,0.0,4,8.0,0,2,Kirkland,98004,47.7803223643267,-121.65954696545658,16.3827510069598,4.8,2.021080411713627,No,0.0,452605.392421798
PROP_00034,4370.630342461172,21130.174819798478,2,2.5,2.0,1969.0,0.0,3,6.0,0,2,BELLEVUE,98196,47.77933748971467,-122.29014266172817,15.772030719692127,7.3,2.594406046737224,Yes,2.411114021743913,904782.1585433049
PROP_00942,2053.888633986027,7097.223050124338,3,2.5,1.0,2020.0,0.0,2,4.0,0,0,Bellevue,98096,47.552663626323685,-121.78215613583895,29.589117613171073,7.8,2.5425228079005895,1,0.0,579477.3043326405
PROP_00775,1162.4217899204161,10853.752359654489,5,3.0,1.0,2005.0,0.0,3,4.0,0,0,Redmond,98026,47.46615567506335,-121.76094861383615,15.67887261587186,5.9,5.969736955524864,1,  ,497064.7575667054
PROP_00508,3991.738525033436,4939.2351388312445,7,2.5,2.0,2003.0,2013.0,3,4.0,0,0,Bellevue,98016,47.73198861688809,-121.60121282207687,25.414253733556652,9.8,1.2764822354089487,No,,883594.1585947281
PROP_00427,,,3,2.0,2.5,2021.0,0.0,3,3.0,0,3,Tacoma,98006,47.507962055000235,-122.2109205967172,0.12488049967079284,6.9,0.558584014598906,Yes,0.0,733195.6881889155
PROP_00454,1117.8802079718803,18014.57634793409,2,2.5,2.0,2019.0,0.0,2,5.0,0,1,Other,98034,47.35340531421983,-122.45018971310287,16.31342717547448,6.8,3.8456878323109995,0,256.21553943114145,464782.3411368792
PROP_00701,,3071.3406115992493,3,3.0,3.0,,,2,10.0,0,0,Tacoma,98021,47.350184169669916,-121.80519361331065,4.975350883803411,8.9,0.31698027354789515,0,0.0,
PROP_00366,4249.091861506754,2090.2983906914696,2,3.0,2.0,1973.0,0.0,2,6.0,0,0,Seattle,98119,47.499609771028915,-121.99874199652345,4.242636215441047,6.2,8.705911546521346,Yes,0.0,877098.6061919155
PROP_00091,2249.1263443165994,12753.676647251668,2,1.0,2.0,2004.0,1988.0,5,6.0,0,0,Redmond,98137,47.35166722695963,-121.88928655450712,7.1092129344454325,8.7,1.2967885719722219,No,501.2237587463382,604843.7963475994
PROP_00339,1102.9569184478132,5354.463428072913,3,2.5,1.0,2015.0,0.0,4,5.0,0,0,Other,98165,47.58851567445661,-122.1261475999255,4.716518563687405,7.4,3.008390035657551,Yes,,7294485.828595397
PROP_00897,3266.5986286309044,18877.336621916274,2,4.5,2.5,2003.0,0.0,5,6.0,0,0,Seattle,98015,47.62244610833907,-122.18643534575538,11.994434074522687,6.9,3.457836278524314,No,385.12990329216416,744783.1876925303
PROP_00564,1431.6872615150692,7997.943630392208,1,2.5,1.0,2022.0,0.0,5,8.0,0,4,Seattle,98154,47.726777684029415,-122.04338478130818,21.809564529734182,,1.7447822073368742,1,0.0,587789.8133337378
PROP_00345,1956.7224329131345,,4,3.5,1.0,1983.0,0.0,4,,No,0,Tacoma,98071,47.40948543406952,-121.74014533651149,10.07469752783621,8.6,4.460748496738007,TRUE,386.26549833482875,519850.854534041
PROP_00776,1260.3930224447508,4048.845896464529,2,2.5,1.0,2022.0,0.0,4,4.0,No,0,Bellevue,98071,47.480961606502696,-122.02709454896988,5.328420751008088,6.8,5.685517617385658,No,522.2166648760132,358918.8776062304
PROP_00241,4077.5624127880233,2270.941845023766,5,2.5,1.5,2018.0,0.0,5,7.0,Yes,0,Redmond,98036,47.500282225186574,-122.4509047345427,15.2904364910573,,3.2133490630190495,No,117.59510932530526,
PROP_00013,1238.687625248947,2292.8349269740634,2,1.0,2.0,2021.0,0.0,2,6.0,0,0,Seattle,98085,47.76186827343727,-121.5215657041241,1.0271196492056576,7.7,4.2512092875388685,No,0.0,445912.7202303978
